backend,depth,10,12,14,16,18,20,22,24,26,28
PennyLane lightning.qubit,2,3.87578125,3.81171875,3.87109375,4.621875,7.82890625,19.8328125,67.91484375,259.81640625,1027.77109375,
PennyLane lightning.qubit,4,3.8234375,3.965625,3.890625,4.975,7.73125,19.84375,67.73828125,259.99921875,1027.753125,
PennyLane lightning.qubit,6,3.678125,3.8140625,3.8890625,4.66015625,7.75859375,19.5796875,67.909375,259.81015625,,
Qiskit Aer (statevector),2,2.28515625,2.384375,2.6234375,3.3734375,3.36953125,3.37421875,3.48671875,3.4296875,3.50078125,3.51796875
Qiskit Aer (statevector),4,2.4921875,2.48203125,2.71328125,3.6859375,3.575,3.75390625,3.8265625,3.89453125,3.5046875,3.56953125
Qiskit Aer (statevector),6,2.45859375,2.68984375,3.16953125,3.76875,3.92578125,3.85078125,4.0390625,4.06953125,3.76015625,
Qulacs,2,1.240625,1.55703125,1.51171875,2.16953125,5.175,17.26328125,65.23671875,257.240625,1025.2125,
Qulacs,4,1.13671875,1.975,1.46171875,2.30859375,5.20546875,17.25625,65.271875,257.24765625,1025.09140625,
Qulacs,6,1.19765625,1.9375,1.4234375,2.1140625,5.15625,17.31796875,65.359375,257.359375,1025.38125,
qsim (qsimcirq),2,0.36171875,0.4359375,0.5421875,0.95625,0.4171875,0.42578125,0.4875,0.56484375,0.56484375,0.5328125
qsim (qsimcirq),4,0.47421875,0.5609375,0.72421875,1.07578125,0.61875,0.72890625,0.728125,0.77421875,0.77421875,
qsim (qsimcirq),6,0.61015625,0.66171875,0.85703125,1.2890625,0.7984375,0.8890625,0.9765625,0.9796875,1.003125,
